,id,comment,author,likecount,publishedAt
0,UgyggPDCtb5eXGKx-7N4AaABAg,119리믹스 언에듀 ㄷㄷ,튀김아잉,0,2020-01-17T08:50:54.000Z
1,UgzP9gYHq5PnXDXuKYJ4AaABAg,그램그램 램 기다립니다아~~~ ㅎㅎㅎ,random,0,2020-01-17T08:36:06.000Z
2,UgwASG3dAWGAlCBfcNp4AaABAg,"우째 LG는 모터달린 가전이 다른 가전보다 우위에  있다고들 하는데... 아니가부네
잇섭님이 모터없는 TV랑 그램시리즈를 인정하다니",REBUILDING HAM,0,2020-01-17T08:28:06.000Z
3,UgxmguaTZPRg7_9qT_B4AaABAg,"차라리 돈 더 얹어서 프레스티지를 사겠다..
근데 맥북 사운드 인간적으로 너무 압도하는데... 이어폰 안끼고 들어도 차이가 느껴질 정도면..",pneumonoultramicroscopicsilicovolcanoconiosis,0,2020-01-17T08:25:54.000Z
4,Ugz_S4mBvbg7HEbeIdN4AaABAg,QLED는 발광다이오드(LED)가 아니라 백라이트가필요한 LCD라는...,Jiuk Lee,0,2020-01-17T08:22:59.000Z
5,UgwMw7Zs2tnSlFpicAN4AaABAg,페이스북에 무광 블랙 에어팟 잇는데 가성비 리뷰 해주세요,f u,0,2020-01-17T08:22:28.000Z
6,UgxxzynCXrtAhZBIRqp4AaABAg,이온은 핸드폰이랑 동기화가 돼나요?,이수혁,0,2020-01-17T08:22:00.000Z
7,UgymuQ2BvPW-k0ZaTWx4AaABAg,"쉬프트키 진짜 극혐임
저런 노트북 샀다가 블루투스 키보드를 따로 샀다.
잘생각해보시길 저게 제일 큰 단점",유락희,0,2020-01-17T08:17:46.000Z
8,Ugz9EN8A9UWGTphL1BR4AaABAg,형형 그 카카오 이어폰에 이을 BT21무선이어폰 리뷰해줭,갤럭시여덞십,0,2020-01-17T08:16:27.000Z
9,UgzFoBmDkZuscKQCfLB4AaABAg,드디어 나왓네요 맥북2020도 알려주세요 형님맥북사주세여 갇고싶오요 ㅠㅠㅠㅋㅋㅋㅋ,하이올린,0,2020-01-17T07:58:27.000Z
10,UgzffPFrlVwYPVkAVJx4AaABAg,잇섭 특:  사용기 올려준다면서 안올려줌,;;세미콜론,0,2020-01-17T07:30:39.000Z
11,UgzuRIWIYX0edlky-kB4AaABAg,역시 샘송!,TOM HEO,0,2020-01-17T07:18:05.000Z
12,UgwSaIMFGYJH2B-To2F4AaABAg,5252 기다렸다구!!!,김형조,0,2020-01-17T07:15:36.000Z
13,UgwvqxE1ma4w967A5rZ4AaABAg,그램보다 좋은게 없네.. 무겁고 배터리 적고 베젤 두껍고 기타등등..,파브라늄,0,2020-01-17T07:09:46.000Z
14,UgwSRGJQOYKpY6fCp1p4AaABAg,6:01 에 액정이 어디껀지는 확인 어떻게 해요?ㅋㅋ,vincent an,0,2020-01-17T06:48:43.000Z
15,UgxcI5FiSiXvNz1F9-d4AaABAg,옵치가 돌아갈까요??,이도운,0,2020-01-17T06:44:20.000Z
16,UgwtbmbrlK-2nZWj27Z4AaABAg,"삼성 언플의 대명사 QLED.. 퀀텀닷..
그게 아닌데 쨍하니 좋으면 좋은거다..
어휴.. 디스플레이는 LG못따라감",꽝이면어떠하리,0,2020-01-17T06:35:15.000Z
17,UgwfvW_xJwfxPHRFAE94AaABAg,"여러분 노트북 사실때 게임하시는 분이라면 그래도 내장 있는거 추천드려요 내장 그래픽이랑 외장 달린거랑 생각보다 돌릴 수 있는 게임에 차이가 있더라구요
고사양 게임은 둘다 못돌리지만 애매한 사양이면 내장은 꿈도 못꾸지만 외장 있으면 가능합니다",ChoiysApple,0,2020-01-17T06:35:07.000Z
18,Ugz4rPeNSMiL1mIsGEh4AaABAg,이거 리뷰하고 환불함??,로또파크,0,2020-01-17T06:18:50.000Z
19,Ugx2TzIkcDo_Ecretzx4AaABAg,"잇섭님 알리익스프레스 에어팟 리뷰 해주세요 
프로도 실제와 똑같은 제품이 있어요",박데니스,0,2020-01-17T06:09:04.000Z
20,UgyLjQOFulb5D6pqqiV4AaABAg,8:20 내가 다 속상하다..,밍찌채널,0,2020-01-17T05:59:06.000Z
21,UgxqPaYK_521qTvzKH14AaABAg,잇섭님 가격 상관 없이 게이밍 키보드 뭐가 괜찮나요??? 제닉스 보상판매로 30프로 할인해서 살 수 있긴한데 좋은 키보드 있으면 그 혜택 포기하고 다른 제조사로 넘어갈 생각도 았습니다 ㅎㅎ,jay park,0,2020-01-17T05:53:11.000Z
22,UgyUyKfl0czbnN5jrol4AaABAg,"어라? 삼성 노트북....??

오우 ^^lqkf 도망가~~!!!!!",hyeonwoo Jo,0,2020-01-17T05:44:27.000Z
23,UgwkjFQO3Zz7iVLW99h4AaABAg,lg는 그램이라는 말 자체는 너무 잘붙였어 말만으로 가볍다는 느낌이 듬,JSB,0,2020-01-17T05:39:14.000Z
24,UgxyCXQrFk6yuydamTB4AaABAg,스피커를 맥북이랑 비교해보린다고????,hyun ho,0,2020-01-17T05:36:55.000Z
25,Ugy_bseqrTYuwTo81Bt4AaABAg,ㅂ1ㅆrㄷr...,호현김,0,2020-01-17T05:36:22.000Z
26,UgwtrX4wRJZtNsHAJrR4AaABAg,이젠 홍지승이 컴퓨터방송하네 대단하다.,언니거긴안돼,0,2020-01-17T05:32:57.000Z
27,Ugwgq92CrV6EPdgwMPt4AaABAg,혹시 a10e 리뷰해주실 수 있으신가요?,김연재,0,2020-01-17T05:32:27.000Z
28,UgzSzPIKo1LDguBEE9d4AaABAg,"잇섭형 컨텐츠 하나 추천해줄께 
형이 옛날에 올렸던 영상 보는거 어때?",하건욱,0,2020-01-17T05:30:54.000Z
29,Ugw8c6aSaW5BEu5jtbB4AaABAg,"잇섭형!! 게이밍 유선이어셋중에 가성비 지리는거 리뷰해보시는건 어떠세요? 헤드셋을 싫어하시는분한텐 큰 도움이 될거같아요





내가 그런건 안비밀^^",빠꾸Pachu,1,2020-01-17T05:29:45.000Z
30,Ugzav78uhT8ITV2ToYl4AaABAg,"안녕하세요 잇섭님. 영상 잘 보고있습니다. 궁금한게있는데, 답변 기대할게요!.

한성 tfx 255s은 어떤가요? 삼성이나 엘지와 비슷한 사양이면서 가격은 더 저렴한데, 잇섭님이 보기에는 쓸만할까요?",심경섭,0,2020-01-17T05:26:27.000Z
31,UgzRF_4v2Dk8wtCDqbB4AaABAg,스카이디지탈 nkeyboard A1 언박싱 가능하신가요?,최민준,0,2020-01-17T05:14:47.000Z
32,UgyuoxlWXlvagCyk_F14AaABAg,4:06 단점2 :  shotgun 못함,올라가라,0,2020-01-17T05:04:38.000Z
33,Ugyc8KwwoALj-asgIsV4AaABAg,엥 내가 샀을때는 파우치랑 마우스 없었는뎅,상어,0,2020-01-17T04:52:17.000Z
34,UgwQ-jhco1a5_F5rLYF4AaABAg,플렉스도  같이  리뷰해주세요,게임하는우림이,0,2020-01-17T04:47:35.000Z
35,Ugw4xF-ukjZlCBjpY394AaABAg,Flex하는데 돈을 다 썼어,강북구멧돼지,0,2020-01-17T04:46:47.000Z
36,Ugw5WpzuOwptlDIfNEh4AaABAg,잇썹님 싸고 성능 좋은 노트북 추천좀 해주세요,김도현,0,2020-01-17T04:45:35.000Z
37,UgxQUv4ZGMvPyBa7E5N4AaABAg,삼성은 다른것도 좋지만 기본 구성품이..크으,알록이TV,0,2020-01-17T04:43:15.000Z
38,UgzUqxCOMNIjcYGxtax4AaABAg,"일주일 전에 사서 쓰고 있는데 정말 너무 좋아요😆
다만 아쉬운게 있다면 쉬프트 작아진거? 그리고 키감이 약간 별로일수도 있는거? 이것들 빼고는 너무 만족 하면서 쓰고 있어요 ㅎㅎ",남현호,0,2020-01-17T04:36:55.000Z
39,UgzqI9uZXANP1t1IRx94AaABAg,"겔럭시 북 영상에 갤럭시북 광고 
ㅋㅋㅋㅋㅋ",SUPERBRAWL슈퍼브롤,0,2020-01-17T04:36:39.000Z
40,UgxLorEfLBFoIllFRpd4AaABAg,2020그램에는 아이스레이크 cpu가 탑재되면서 전력소비가 기존보다 많아져 배터리의 용량은 올랐으나 실 사용시간은 이온이 더 길다고합니다 2020그램 언박싱하실때 비교해주시면 좋겠네요,slash G,0,2020-01-17T04:29:44.000Z
41,Ugypi__eqqNaRPG9sIV4AaABAg,구지 엄청비쌀까봐 사전예약하기 1일전에 노트북 pen s 를 산 흑우 1인,tech hy,0,2020-01-17T04:29:12.000Z
42,UgwZEKZxJkj1Rds61hl4AaABAg,아 중국 BOE 패널은 에반데..,TheObamaself,1,2020-01-17T04:26:32.000Z
43,UgwijwHsVgTTbez7OCB4AaABAg,"실사용자로서 엄청 잘 쓰고 있는데 엄청 많이 비판하시네요ㅠㅠ
전 개인적으로 맛이 간 그램의 마감보다 이온의 깔끔함이 낫다고 생각합니다",김태환,0,2020-01-17T04:19:09.000Z
44,UgxwasdUpjYiqo-4WFV4AaABAg,"와  


                         우",국준TV,0,2020-01-17T04:15:14.000Z
45,Ugz2g7fB72Oa6PKv-F14AaABAg,형 저 주세요 사기너무 눈치보여요,최대훈,0,2020-01-17T04:14:29.000Z
46,UgxMSUtIa6NWLDvFUGN4AaABAg,형 인텔 시스템 글카 바꿈?,정선영,0,2020-01-17T04:11:52.000Z
47,UgxqStw7J10PhLUIlxF4AaABAg,갤럭시플렉스도 리뷰해주세요,신신신,0,2020-01-17T04:07:09.000Z
48,UgyeLY6tfvnpvkVfIzJ4AaABAg,잇섭님 플랙스.이온.그램 제품들에 egpu설치하셔서 리뷰해주시면 안될까요?,mayoclzl,0,2020-01-17T04:05:26.000Z
49,UgxpFb367Eakj2UkqA54AaABAg,07:11 핵심 리뷰,수우달,0,2020-01-17T04:03:28.000Z
50,UgxM3qvcEu2AoOwehjN4AaABAg,와 이온 사려고 했는데... 일단 거른다,슬프니까개구리,0,2020-01-17T04:02:20.000Z
51,UgztVbg4khAEcnTCOvh4AaABAg,삼성 스피커는 애플에 비하면 차이가 너무 많이 나네,b Y,0,2020-01-17T04:01:19.000Z
52,UgxxbHzPgeX47nao51V4AaABAg,1:00 손하트♡,테크팟,1,2020-01-17T03:59:44.000Z
53,UgwfFC8xFYoL8vPP_Wt4AaABAg,노트북이 나의 가치를 매겨?,troll juheon,0,2020-01-17T03:52:08.000Z
54,UgxGE0BO8acnuBX_XmV4AaABAg,LG는 휴대폰만 -버리면- 잘좀 어떻게 해보면 전자제품 인정할만한데인듯,마까르따,0,2020-01-17T03:51:24.000Z
55,UgxnWwib6FgMQ7IfhaR4AaABAg,"그래도 이번까지는... 








gram?",007 f,0,2020-01-17T03:49:15.000Z
56,UgxI1HJPhMKbyIg0Ck54AaABAg,랜 포트는 없네,DO WAL,0,2020-01-17T03:46:50.000Z
57,UgxBPGuO4j94IuI5HJB4AaABAg,잇섭님 (  https://www.youtube.com/watch?v=R_7EAi9ofUU  )← 혹시 이 영상에 나오는 다이슨 거치대 모델명이나 구매 주소를 알 수 있을까요?,유종엽,1,2020-01-17T03:44:57.000Z
58,UgxBfQgfCTNfWYeg0Qd4AaABAg,"다음 인트로에서 한쪽에는 갤워치,버즈차고 다른쪽에는 애플워치,에어팟차주세요",이카,0,2020-01-17T03:44:57.000Z
59,Ugx0AgbfVeDxrwF7wTx4AaABAg,파우치라우마우스는 삼성닷컴에서 구입할때만 줍니다,snuplay,1,2020-01-17T03:40:01.000Z
60,UgwJ0cuWlQpJhXt6kWN4AaABAg,휴대성을 무시하고 에일리언웨어를 산 호구가있다 쀼슝빠슝,성원이,0,2020-01-17T03:34:33.000Z
61,UgyPV8aIEsgDeXtcZ0J4AaABAg,일단 이번 시리즈에서는 램 슬롯과 확장 스토리지 슬롯이 하나씩 생겼다는 점이 매우 큰게 아닐까 싶습니다 기존에는 온보드 메모리 하나만 있어서 16GB 램 들어간 제품을 살려면 결국 i7로 갔어야 했는데 이제 i5 사도 되니까요,Jaehyun Jang,0,2020-01-17T03:33:54.000Z
62,UgyxbSAA6C6Nhok7DgN4AaABAg,맥북 프로랑 비교하기엔 이온 두대값이던데... 이온 보고 맥북 프로 살려다가 가격보고 다시 이온이랑 그램중에서 고민하게 됨,Jaehyun Jang,0,2020-01-17T03:31:03.000Z
63,UgzNcIEOKT0jhuuoTbh4AaABAg,"3:19 
그럼 i9달고나온 콩축이 낫겠네",흑우잇섭,3,2020-01-17T03:30:41.000Z
64,UgyqP-ZF-O8LlKRMZCl4AaABAg,형 중딩인데 가성비 괜찮은 노트북 추천해주세요,레킹볼사랑,0,2020-01-17T03:26:43.000Z
65,UgwQZYpTo9-2JRh5lWZ4AaABAg,아 진짜 맞아여... 팬 소음... 웹 서핑만 하는데도 너무 자주 크게 돌아가여....,Cheolwoong Park,1,2020-01-17T03:17:45.000Z
66,UgzqgDKLK-cjW4WbNxh4AaABAg,2:13 ㅋㅋㅋㅋㅋㅋㅋ표졍 미쳤눜ㅋㅋㅋㅋㅋㅋㅋㅋ,김도영,0,2020-01-17T03:12:35.000Z
67,UgxOpGZhSHLn8rcVA_x4AaABAg,와! QLED 와! AKG 와! 샌즈!,주동현,0,2020-01-17T03:05:01.000Z
68,UgzrV6ch-012bNTqNPJ4AaABAg,엌ㅋ200이면??... 맥북 ㄱ??,홍대SpongeBob,1,2020-01-17T03:04:27.000Z
69,UgywCe5FjZ0BUHHaFNx4AaABAg,잇섭님 팬분들 조용히 해주세요. 팬 소음이 좀 있데요,Peter Park,0,2020-01-17T03:01:50.000Z
70,UgzpxWEqOzLT_3RN0Nt4AaABAg,"인트로 : 헬로우 스마트 워치
영상 : 애플워치",나 구독 안누르면 이여자가 너 찾아감,0,2020-01-17T02:57:18.000Z
71,UgywMVZ4VZfFDCtxAKl4AaABAg,4:46때 순간 가슴이 철렁 했다 ㅋㅋ,권회섭,0,2020-01-17T02:56:02.000Z
72,UgxET6MQ4b-7Mzmrlz54AaABAg,너무 비싸...예쁘긴 예쁜데....,대로크Greatroke,0,2020-01-17T02:44:23.000Z
73,Ugx-3AaolcDzfL7bFHB4AaABAg,삼성은 예로부터 노트북 가성비 개떨어지게 만들었는데... 디자인도 개인적으로 별로고... 성능도 우웩.. 그러면서 100만원 훌쩍 넘어가고,nothave,0,2020-01-17T02:42:23.000Z
74,UgyTB9b5q86JUyBEnOJ4AaABAg,그래서 분해는 언제해 형?,김민수,0,2020-01-17T02:29:57.000Z
75,UgxMs_IOZp7g2CNi1Kt4AaABAg,띠요옹 터치패드를 무선충전패드로 쓰다니 씽크빅이네,homeageify,0,2020-01-17T02:21:19.000Z
76,UgzFqwxNhr-duvESrfN4AaABAg,어제 x으로 바꿨는데 잇섭님 영상은 x최적화 비율이네요 ㅎㅎ,junsu Seo,0,2020-01-17T02:19:50.000Z
77,UgxI5VK2jzLPKWN0sXh4AaABAg,와 스피커는 맥북이 깡패네요;;,daniel ahn,0,2020-01-17T02:18:55.000Z
78,UgyDQB8O-2ncoL12S7x4AaABAg,"오른쪽 Shift 안쓰시는 분?
난 타자칠 때 한번도 안써봤음..",Patrick Cho,0,2020-01-17T02:08:14.000Z
79,Ugzf6X2ed0Dk5-8v4Pt4AaABAg,맥북이 짱이네요^^,minkook1108,0,2020-01-17T02:00:39.000Z
80,UgxTcWXuPxEopLuRi594AaABAg,"LG:헫 인기 많아져아짓ㅎ
삼성:헫 이겨버려아짓ㅎ
화웨이:헫 따라해야짓ㅎ
샤오미:헫 돈 아껴야짓ㅎ(유혹)",박가람,0,2020-01-17T01:58:59.000Z
81,Ugwhc01yHqlayy9Ap-N4AaABAg,키보드 로켓 벌칸 121 aimo 리뷰해줘,맴매,0,2020-01-17T01:43:45.000Z
82,UgzTUS7uPUtP-8xdsr14AaABAg,다음편은 플랙스인가요?ㅎㅎ,대구박J.W,0,2020-01-17T01:41:35.000Z
83,UgxgLYHdO2AtJaUbcEx4AaABAg,qled 넘조음  대형 oled극혐하는1인,개짐승,0,2020-01-17T01:36:22.000Z
84,UgzrVQsxWX1KvbxhYaZ4AaABAg,이번에도 유심모듈러는 빠졌네요 별도의 수신장치 출시해줬으면 좋겠어요,Golbang I,0,2020-01-17T01:29:47.000Z
85,Ugz4GOSCu0N-vvyGod94AaABAg,7:46 ddr..?,GUK PPong,0,2020-01-17T01:26:34.000Z
86,UgwdO5fm1o4gv2gVt5Z4AaABAg,"배터리에대한 설명은 아쉽네요
실제로 그램이 배터리 용량은 크지만 실 사용시간은
갤럭시북이온이 앞섭니다
리뷰할때는 제대로 알아보고 리뷰했으먄 좋겠습니다",이기수,0,2020-01-17T01:24:24.000Z
87,UgwKrT8NDf_9HzXwS_14AaABAg,오.. 영상 비율 나이스 하네 형...,문관호,0,2020-01-17T01:21:18.000Z
88,UgxqDlLeM--DRke-he54AaABAg,"8:10
Lee제Dragon: 이 노트북 튜닝한 놈 빨리 대려와.",Deemo와소녀,7,2020-01-17T01:11:16.000Z
89,UgyfTgvWx4aOBz5fxUR4AaABAg,인트로 하나로 두개의 영상을 보게 하는 형은 정말 천재인듯 ㅋㅋ,개기구만처나니,0,2020-01-17T01:08:17.000Z
90,UgzhVg3lyHD6J-TSXM54AaABAg,플렉스 실버 리뷰 언제하누 ?,H Teacher,0,2020-01-17T01:03:50.000Z
91,UgwoPnH1MWaK3MaMKMR4AaABAg,혹시 젠북 14인치 리뷰도 부탁드릴 수 있을까요?,이상윤,1,2020-01-17T00:58:24.000Z
92,UgxAFLhT3l5oIVcnZr94AaABAg,전에 그램이랑  올웨이즈9랑 두개 동시에 같은 i5에 16기가 ram 256ssd 로 비교해서 써봤는데 트랙패드가 그램은 좀 버벅이고 올9는 깔끔하게 동작했고 멀티태스킹 전환도 그램은 버벅이고 올9는 깔끔하게 움직였어요,포롱놀이터,0,2020-01-17T00:55:09.000Z
93,UgyixdBZue-_GR-Abjd4AaABAg,그램은 어떻게 같은 사양에 배터리도 더 많은데 더 가벼운거지?,안녕안녕,0,2020-01-17T00:48:29.000Z
94,UgzOKfxO5iXhzXiHrGd4AaABAg,진짜 스피커는 맥북프로가 지린다..넘사..,히로,0,2020-01-17T00:46:31.000Z
95,UgyLDLnBnGtGMFEQUTV4AaABAg,오 119 리믹스에 잇섭도 들어가야할듯,훈지오리고기,1,2020-01-17T00:42:41.000Z
96,UgzN7ZPOrFdubyjgpl14AaABAg,솔직히 그램2020 기대되는건 사실임..,권범성,1,2020-01-17T00:40:28.000Z
97,UgwQlOuQQO-1qFOiYwt4AaABAg,"솔직히 가격대가 너무 비싸게 형성됨. 마무리 기술 같은 건 인정하는데, 차라리 안쓰는 부과기능(저속무선충전같은...) 빼고서 가격을 좀 낮췄으며 그램 다 잡았을 건데...",MYEONG HO HAN,0,2020-01-17T00:36:32.000Z
98,UgwJzMP-fDv41GgZ0Ix4AaABAg,가벼운거 외엔 장점이 없나봐요 ㄷㄷㄷㄷ,jk nara,0,2020-01-17T00:33:42.000Z
99,UgydPXSHTxX135dAJm14AaABAg,"든든한 국밥이 아니라 스마트워칰ㅋㅋㅋ
인트로보소ㅋㅋㅋ",나는야 요징어 [영상툰&전자기기가 조하],1,2020-01-17T00:29:16.000Z
100,UgyLuap6PWtlRx0egAJ4AaABAg,형~~! *인트로 모음집* 가야지!!!!,나는야 요징어 [영상툰&전자기기가 조하],1,2020-01-17T00:28:45.000Z
101,UgxY4GCv5EBYyQLaGM54AaABAg,소리가 빈약해!,전자기기갖고싶다!,0,2020-01-17T00:21:14.000Z
102,UgyQJ4uvH2GxGAdKKRB4AaABAg,"이상한게 백스페이스가 두개에여 
딜릿트키 기준 아래에하나 오른쪽에하나",Giseok Han,0,2020-01-17T00:18:39.000Z
103,UgxP5dhmPlaKIvr-LfZ4AaABAg,"잇섭이 형 이제 곧 뱅앤올룹슨 e8 3.0이 나오니까 
다시한번 F.L.E.X 하자.?",최우혁,1,2020-01-17T00:18:29.000Z
104,Ugxa977RN1E_lkG0Fex4AaABAg,잇섭님 화면비율 몇으로 편집하세요?? 아이폰 비율에 딱맞아서 유튜버중에 가장 화면이 마음에 들어요,Torch,1,2020-01-17T00:15:20.000Z
105,UgzV8J69dyDrtS5Y0AB4AaABAg,태클라스트 p10hd리뷰좀요,이지원,0,2020-01-17T00:13:12.000Z
106,UgwkQIfZbMDLk9An85B4AaABAg,역시 스피커는 맥북 못이겨 ㅋㅋㅋㅋ,김도원,0,2020-01-17T00:11:05.000Z
107,UgzKrwNTLKi2JiyI1x54AaABAg,"이상하게,, enter키는 당연하다 쳐도.. shift 키도 크기나 위치가 조금이라도 바뀌면 그렇게 극혐일수가 없드라요.. 왜그러는걸까? 그리고 왜 놋북 만드는 사람들은 그걸 모르는걸까...?",kyu man Rho,0,2020-01-17T00:09:58.000Z
108,UgzSCEzVOt4o1BKBPIF4AaABAg,5:57 패널 확인 어떻게 하나요?,조원석,0,2020-01-16T23:59:19.000Z
109,Ugwj8oLyodYS0lEZ5X54AaABAg,와! 무선 마우스! 안써..,구독 누르면 남친 or 여친 생김,1,2020-01-16T23:57:45.000Z
110,UgwUkmoQNFVnam9OnUl4AaABAg,분해기도 보여주실거죠?,abc dcd,0,2020-01-16T23:52:16.000Z
111,UgyGivh9QkEkZkBZYmN4AaABAg,삼성은 언데까지 저럴까?,포박스,0,2020-01-16T23:51:12.000Z
112,UgwrFH6vGktgaX6Z5gl4AaABAg,플렉스랑 이온이랑 s랑 차이점 설명해줘요,박준형,0,2020-01-16T23:50:51.000Z
113,Ugyj4Dijy_qo9qO_W714AaABAg,맥북미만잡이네 ㅎ,맨시티,0,2020-01-16T23:45:29.000Z
114,UgxaCOohjy3km0PoFHV4AaABAg,삼성 갤럭시북 이온 해체쇼,끝계,0,2020-01-16T23:38:46.000Z
115,UgzcwxBZlnA1iWH-9np4AaABAg,형 해체쇼 할꺼지??,심희준,0,2020-01-16T23:31:08.000Z
116,UgzFk-v8R3c6MUlpUC94AaABAg,히팝마저 아우르는 성왕...,김수영,0,2020-01-16T23:24:47.000Z
117,UgxqgwC_5r-rwtEX0CR4AaABAg,인트로만 배운 놈인가요?,Sky cheese,0,2020-01-16T23:20:12.000Z
118,Ugw8dKgcaGrvksr7IF14AaABAg,그래두 나같으면 삼성노트북보단 돈 조금 더주고 맥북산다,아임로두마니,0,2020-01-16T23:19:48.000Z
119,UgxU6mzN96TsujUcxK94AaABAg,18년도에 노트북 펜 구매해서 사용중인데 최근에 나오는 삼성 노트북들 보면 디자인이 잘 뽑혀져 나와서 많이 탐나네요. ㅠㅠ,김동호,0,2020-01-16T23:18:13.000Z
120,Ugxoj6LuRsSk8l4omtt4AaABAg,7:47 ddr4................ 서섹킹,김영재,0,2020-01-16T23:16:00.000Z
121,Ugy8wpKRFZwZulPKSpt4AaABAg,게이밍 노트북 추천 해주세요!,전재원,0,2020-01-16T23:14:26.000Z
122,UgwqDNxSvEA2NSqBMi14AaABAg,한성이 좋아요? 아니면 레노버가 좋아요?,잡다한채널,0,2020-01-16T23:12:54.000Z
123,Ugwe7y63NcGyym2W2Yd4AaABAg,그램이 더 좋으면 저 노트북 저 주세요!,남현호,0,2020-01-16T23:12:32.000Z
124,Ugx7sQ5-2BMX6PIuVfF4AaABAg,브금- ehlring-dance with me,¿메두,1,2020-01-16T23:09:18.000Z
125,UgzeoicTvjYkalxQHKl4AaABAg,"오픈마켓에서 사면 마우스랑 파우치 없어요. 윈도우 미설치 버전은 윈도우 설치랑 드라이버 설치하는 설명도 없어요.
삼성전자서비스 홈페이지에서 검색해서 해야 해요.",ᄋᄋ.,0,2020-01-16T23:06:03.000Z
126,UgxV6O8PVbN1Y_KxIj14AaABAg,와! 나 폰 엘지폰이여서 21:9인데 비슐 너무좋음,VERY GOOD,0,2020-01-16T22:59:48.000Z
127,UgwNSEhe21jXgxiiOtN4AaABAg,LG  x6 리뷰해주세요,난형난제,0,2020-01-16T22:59:10.000Z
128,UgxZXwWtI5LGh3LD8mh4AaABAg,음성으로 '잇섭'님 타자칠때 자꾸 이헙이라고 나와요ㅡㅜㅜㅜ,조개탄,1,2020-01-16T22:49:01.000Z
129,UgxmSMUrat9g8BpUFAF4AaABAg,잇섭님!!2020그램 1월 말이나 중반쯤에 해주셨으면 좋겠어요!!제가 지금 노트북이 필요한데 이온이 좋을지 그램이 좋을지 모르겠어요ㅋㅋ,성현수,0,2020-01-16T22:42:51.000Z
130,Ugwn11HkNK1dK2Jjekp4AaABAg,맥북프로 스피커가 진짜 미친 수준인거지 이온도 나쁘진 않을듯,White Maple,0,2020-01-16T22:40:52.000Z
131,Ugy4fyl0-c7y7FEJLtR4AaABAg,이온 13인치 구매해서 쓰고 있는데 15인치와 달리 텐키가 없습니다! 15인치는 텐키때문에 지문인식 키도 더 뜬금없어 보이드라구요,SolRider,0,2020-01-16T22:40:18.000Z
132,Ugxmm-rhc4rKcg5XK9F4AaABAg,영상 화면 비율이 뭔가요?,큐빅태영,0,2020-01-16T22:39:31.000Z
133,UgyuBdGAq2kQRDYRJO54AaABAg,삼성전자 의사결정권자들은 대부분 심지어 공돌이도 아닌데 매번 센스가 참 디테일이 없고 구려보임...   도대체 터치패드에 무선충전을 왜 같이 넣는거임? 무선충전리 굳이 필요한지는 둘째치고 있더라도 따로 있는게 더 편하지 충전할때는 터치패드 쓰지 말라는건 무슨 사용자 경험이지...,최종호,0,2020-01-16T22:27:11.000Z
134,Ugw2kR-bst4elqZt-6J4AaABAg,"무게는 배터리 용량이 줄이고 낮춘거라서 의미 없네요!
아쉽당!",`,2,2020-01-16T22:11:42.000Z
135,UgxU24mstoI-e9ls7Wt4AaABAg,2019년형 맥북프로 15인치 쓰고있는데 이번 갤럭시북 시리즈 직접 보고 ㅂㄷㅂㄷ 하고있습니다..ㅠ,이기화,0,2020-01-16T21:44:39.000Z
136,UgwtNBMMzhZ70cR9Mwd4AaABAg,BOE면 거르자,지구지구,0,2020-01-16T21:44:27.000Z
