,id,comment,author,likecount,publishedAt
137,Ugyil5AA1YrIIjIUCId4AaABAg,지문인식 칸 위치선정 때문에 쉬프트가 작아진 것은 매우 아쉽네요 ㅠㅠ 잇섭님 말에 동감합니다,Promental,0,2020-01-16T21:43:29.000Z
138,UgwUfV7dlBTkMQ1vU9p4AaABAg,인트러 ㅁㅊ,김로빈,0,2020-01-16T20:58:10.000Z
139,UgytlgLPl6_6-uF22GV4AaABAg,"플렉스 삿는데 가격만 플렉스 해서 통장이 플렉스 해버렸어여 ㅠㅠ
맥북 살껄 ㅜㅜ",방구석은둔자,0,2020-01-16T20:49:53.000Z
140,UgyrpOES5h_FHWCOSUh4AaABAg,"중학생폰 추천좀요 
제발요",그라운드tv배틀,0,2020-01-16T20:34:30.000Z
141,UgzTUhxaXhgCxHJLroF4AaABAg,이번그램은 욕먹던데 ㅋㅋㅋㅋㅋ삼성은평이좋넹,징느쓰🐶,0,2020-01-16T20:29:43.000Z
142,Ugxsr-omCBmim35L6Up4AaABAg,팬소음은 옵션에서 저소음모드로 바꿀수있어요 !!,박gun zero,0,2020-01-16T20:27:17.000Z
143,Ugzpo3immcLuBEXZ-jN4AaABAg,"AKG가 만진게 맞나 의심스러음....이름만 붙여파는것처럼...
버즈도 AKG인데 저음이 약한것처럼....AKG가 이정도면 그냥 쿼빗3가 더 좋게 느껴짐....",곰덩이,0,2020-01-16T19:56:36.000Z
144,UgzWvpoL4A2Rh2KPdgd4AaABAg,"노트북 판매직으로 일하고 있는데 이번 다자인 기능 성능은
딱 봐도 그램보단  위라고 생각함요
변함 없는 디자인에 그저 가법게만 만든다고 
뜯어보면 장난 아님...샘숭 노트북이 비해
그리고 플렉스로 넘어가면 뭐 그램이랑 비교 하기인 라인업이 안맞지만  삼성은 애플이나 마쏘처럼

하드웨어는 그낭 기본적인거고 
소프트웨어 쪽에 집중하고 있음 몇년 전부터
그에 반에 엘지는 그런게 없음
항상 그냥 가볍다로만 광고함.. 엘지는 바껴야 할 시기인거 같아여",까날이,0,2020-01-16T18:56:35.000Z
145,UgxmvFxVnGPxW2534-J4AaABAg,이온 사용중인데 배터리가 살짝 아쉽고 무엇보다 발열이 심하지도 않은데 팬이 너무 자주돌고 소음도 엄청심해요;; 쓰면 쓸수록 후회중,김민수,1,2020-01-16T18:37:02.000Z
146,UgxPEeAnKPIeQ57hieV4AaABAg,"볼때마다 생각나는건데 저희학교 역사쌤 닮으셨어요,,목소리 얼굴 성격까지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ..",12월,0,2020-01-16T18:35:53.000Z
147,Ugzx0r_bmRPcAxY41Bt4AaABAg,이런게 학생용이라고는 하지만 비싼게 아이러니,이네,0,2020-01-16T18:34:53.000Z
148,UgxVLyAbDdXIWIGQ79Z4AaABAg,오.. 드디어 갤럭시북 리뷰 중에 유료광고가 아닌 리뷰를 만나보네요,버섯라면,0,2020-01-16T18:26:23.000Z
149,UgxSDiMsLHsfiSVmtz94AaABAg,"7:40 와 구독을 눌러주시면 잇섭이 갤럭시북 이온




을 사서 자랑하는 사진을 보내드립니다",시바,1,2020-01-16T18:25:17.000Z
150,UgzQCGAyiovUPmETGbB4AaABAg,으악 방향키 사이즈가!!!,초월,0,2020-01-16T18:14:34.000Z
151,UgyHuldIL4gwIIKafc14AaABAg,저는 2020 그램17 사전예약으로 샀습니다 ㅎㅎ 그램 최고,심승욱,0,2020-01-16T18:09:38.000Z
152,UgwdZMrH-zZs2AGwouV4AaABAg,맥북 프로 스피커 진짜 압도적이다 ㄷㄷㄷㄷㄷㄷㄷㄷ,김준경,20,2020-01-16T18:08:51.000Z
153,Ugwd04dw8XQEdvOEoUl4AaABAg,형 국밥 인트로 언제까지 우려먹을거야??,송승훈,1,2020-01-16T18:04:05.000Z
154,UgzhNsmrNlyYnzo-4Jx4AaABAg,헬로우 스마트 워치 산지 3일만에 고장남ㅋㅋㅋㅋㅋ 터치 하지도 않는데 지맘대로 호흡훈련만 계속  되더라구요ㅋㅋㅋ,트로피칼맛스타,0,2020-01-16T18:01:26.000Z
155,Ugw7inXa7vOOFrwosS94AaABAg,지금 맥북병에 걸렸는데 헤어나올 수가 없네요ㅠ,Ehdu Hdkx,0,2020-01-16T17:55:45.000Z
156,UgwNAEt7F5a6CS1HEip4AaABAg,이번영상은 화질이 저하된느낌이에요ㅠㅠ,동구,0,2020-01-16T17:40:46.000Z
157,Ugzie2Kl704yxWrJax14AaABAg,이분이 왜? 섹섭킹이요?,나는오늘도대홍단감자를먹는다,0,2020-01-16T17:36:06.000Z
158,Ugy_-AxOXp5SLO44n_x4AaABAg,"설마
VA패널인가요?",박주현,0,2020-01-16T17:31:58.000Z
159,UgwA6CpSe10NqPOKFm54AaABAg,삼성이 나의 가치를 매겨,#방해금지,0,2020-01-16T17:28:36.000Z
160,UgwZirsxDIU-z943D8l4AaABAg,"배터리가 69.7wh?




69.7",-프라임,0,2020-01-16T17:27:37.000Z
161,Ugw4VPwBl-xiRqBaebp4AaABAg,"i7에 512GB, 15인치 이온 사려고 하는데요 ... ddr4랑 ssd 추후에 구입해 추가할 수 있나요 ?",야다,0,2020-01-16T17:23:52.000Z
162,UgxGpLjCLp21uYL-Agl4AaABAg,일체형 pc 비교점요 ㅜㅜ 고성능으로다가,안영민,0,2020-01-16T17:22:30.000Z
163,Ugze9ZqkKz8zf-prFnF4AaABAg,오... 그램사야겠당^^,Minyong Park,0,2020-01-16T17:17:54.000Z
164,Ugy6DtvpB30GQlC4cKl4AaABAg,맥북프로 들다가 lg그램 드는 순간 맥북던질뻔..개무겁,유다연,0,2020-01-16T17:16:37.000Z
165,UgzuNuywm-piv0h3bi94AaABAg,맥북프로 16인치와 비교 영상도 재밌을꺼 같군요 ㅋㅋㅋ 급이 다른가요!?? ㅋㅋㅋㅋ 다음 영상도 기대되네요 ㅋㅋㅋ잇섭님 ㅋㅋㅋ,jakelee5004,0,2020-01-16T17:16:19.000Z
166,Ugw_Wd4e9wXmKoW65Sx4AaABAg,비싸다ㅜ,ᄒ ᄒ,0,2020-01-16T17:16:05.000Z
167,UgwS2dS39r1BEILStoJ4AaABAg,와 형 이온 샀는데 형 영상 4K로 재생하는데 와 죽인다,김서진,0,2020-01-16T17:07:24.000Z
168,UgzpzGZOpvzUQPbnJ2x4AaABAg,Boe 에서 65인치 뽑고 있는 외노자인데 노트북에도 들어가넹,KadoiRo Gracias,0,2020-01-16T17:05:07.000Z
169,Ugwr33SZY0Xcmsw2IfN4AaABAg,형진짜 말투 너무좋아... 진짜 답장한번만 해주라 내소원이야 ㅠㅠ,박수,0,2020-01-16T17:01:27.000Z
170,UgxaDWszLQU9G_LfBCF4AaABAg,나도 노트북사고싶다...,Penda Jr.,0,2020-01-16T17:00:06.000Z
171,Ugwlfo7bnFbFAE_Iy1V4AaABAg,형 토체티 해줘!,위즈원영,0,2020-01-16T16:57:03.000Z
172,Ugx-vNEQnzvydEhAXlp4AaABAg,램은 DDR4,내.,0,2020-01-16T16:56:21.000Z
173,UgwoEQk5Ow2S21yJov14AaABAg,형 플렉스부터 먼저 해주면 안돼ㅜㅜ??,BH Jung,0,2020-01-16T16:56:11.000Z
174,Ugx1ssrVYWNySV_RfAJ4AaABAg,"이온 사용 중인데.. 
한 번도 저렴해 보인다고 생각 안했는데 왠지 잇섭님 영상보면 세뇌당하는 기분이란 말이죠..쓰읍..",이승아,5,2020-01-16T16:51:52.000Z
175,Ugye7C57Fv3R7Y1SZgN4AaABAg,곧 스팅어 생일 치룰때가....,김병국,0,2020-01-16T16:47:55.000Z
176,Ugw1ERCplT3xtMLibTB4AaABAg,삼성 노트북은 진짜 구린듯 ....-0-,Hoon Park,0,2020-01-16T16:47:18.000Z
177,UgzuJairN-Cxe32BUQN4AaABAg,"이온, 플렉스 고민하다가 플렉스를 플렉스 해버렸지 뭐야아",이준희,0,2020-01-16T16:44:01.000Z
178,Ugy5tSd3VqRWD_u_UDB4AaABAg,기대를 져버리지않는 잇(트로)섭님,박민구,0,2020-01-16T16:41:12.000Z
179,UgwxNWumAXA8hkk7fBh4AaABAg,오 형 이번 인트로 언에듀 지려까,김근호,1,2020-01-16T16:39:51.000Z
180,UgwFzHdSIVHQak5j93V4AaABAg,동영상 업로드 할 때마다 보니까 안녕하세요 잇썹입니다를 외우게 되네ㅋㅋ,printf scanf,0,2020-01-16T16:37:57.000Z
181,UgxiRAro3UwHv6Verl54AaABAg,아 진짜ㅠㅠㅠㅠㅠ 삼성 펜s 노트북 샀는데ㅠㅠㅠㅠ 1년만 존버하고 이온살껄 너무 후회되요ㅠㅠㅠㅜ,잇뀨,1,2020-01-16T16:37:23.000Z
182,UgxywXZo5FmQYT__rVp4AaABAg,갤럭시 북 시리즈 차이점 리뷰해주새용,JWB eaT,0,2020-01-16T16:37:08.000Z
183,UgzCIcy2B_X_sWjGETZ4AaABAg,영상을 잘보고 에이수스13인치를 샀습니다..휴대성+가성비때문엥ㅋㅋㅋㅠ,람이님,0,2020-01-16T16:36:33.000Z
184,UgxjOVnS-sgQAO0cZLl4AaABAg,이 형 힌지부분 설명할때 진짜 자세해서 깜놀함. 잘되는 테크유튜버는 잘되는이유가 있는듯.,국밥,0,2020-01-16T16:36:16.000Z
185,UgwcRQkUGv6181yJB014AaABAg,아내 선물로 노트북을 사주려고 하는데요 아내가 샀던 노트북을 제가 일할때 필요하다보니 아내는 써보지도 못하고 제가 일하는데 지금까지 사용하고 있네요;;; 그래서 이번에 선물로 사주려고 하는데요 일단 가볍고 인터넷이나 문서 엑셀 그리고 가끔 포토샵정도만 사용하는데 어떤 제품이 괜찮을까요?? 너무 비싼거는 힘들거 같고 100만원이 한계라면 어떤게 나을까요?? 답변 부탁드립니다..,The_Bom,0,2020-01-16T16:33:57.000Z
186,Ugzdv5kd19BlFQssEvx4AaABAg,오앙 형 리뷰 기다리다가 플렉스를 플렉스해버렸지뭐야~,비연,0,2020-01-16T16:33:42.000Z
187,UgyOh4ILqZ84gE0rrU94AaABAg,언에듀가 이 영상을 좋아합니다,백상아리,0,2020-01-16T16:31:36.000Z
188,UgyKcRd85L118XbW3V94AaABAg,형 노트북영상 올라와서 그런데 asus 비보북은 언제..?,이재환,0,2020-01-16T16:27:21.000Z
189,Ugzqe1417kTkc8zqU-h4AaABAg,갤럭시 플렉스도 어떨지 너무 궁금해요!! 잇섭님께서 꼭 언빡싕해주셨으면 좋겠사와요~~,졍졍이,0,2020-01-16T16:24:57.000Z
190,Ugz6w7cJo38_9kHXqzt4AaABAg,"화면 QLED라고 경쟁력잡는건 디자인분야 종사하는 분들 말고는 딱히.. 라는 느낌인데
이가격으로 그램에 비비면.. 좀..",장희원,0,2020-01-16T16:22:41.000Z
191,UgyVicI2o-6NxBH0YLR4AaABAg,갤럭시북 이름으로 출시했는데 언박싱만 봐서는 무게만 가볍고 보급형 같아 보임 ㅠ 기대했던 것보다 훨씬 싼티나네ㅠㅠ,_Hong jwon,0,2020-01-16T16:21:05.000Z
192,UgzcpRhG6ug1WT55a5d4AaABAg,akg가 튜닝했는데 맥북이 더 좋네 ㅋㅋ,웅이,0,2020-01-16T16:17:40.000Z
193,Ugw68JgDEBpQCo5apVN4AaABAg,전 그래도 가벼운 엘지 그램을...새내기들아...2키로라고 무시하다가 큰코다쳐..,이현진,0,2020-01-16T16:16:29.000Z
194,UgwT30WrjE6WCwhDfnZ4AaABAg,"언에듀 케이티는 키드
그는 다른건 못 배웠어도 랩은 잘 배웠었는데 




잇섭, 그는 다른건 못 배웠어도 인트로 하나만은 잘 배웠다",익명,1,2020-01-16T16:16:02.000Z
195,Ugw6AVGmF8AcN-fUSTJ4AaABAg,"1:51 형 박스를 왤케 신경써? 쓸때없이




-어차피 던지면서-",대학교복,54,2020-01-16T16:14:59.000Z
196,Ugz1rNtIHVfvh8gv0_B4AaABAg,9:20 한국말은 끝까지 들어봐야지,never ever34,0,2020-01-16T16:06:11.000Z
197,UgytuhKCPpcDBaO4IAZ4AaABAg,형 90만원대 데스크탑 컴퓨터 2019년으로 다시 올려 주세요,임태성,0,2020-01-16T16:04:34.000Z
198,UgwoLNpIGMqBwS_Jabl4AaABAg,00:00 잇에듀케이티드 키드 ㄷㄷ,이기환,19,2020-01-16T16:03:40.000Z
199,Ugyoz2GvbGYsw97f-LV4AaABAg,9:31 팬이 자주 돈다구요? 걱정 마세요! *그건 삼성 노트북 종특입니다!*,HJ R,1,2020-01-16T16:01:16.000Z
200,UgyOCbqGUjQpwSkB4HF4AaABAg,잇하~^,잇섭의 가위.,0,2020-01-16T15:52:22.000Z
201,Ugwyue5PD7GI4edZAYJ4AaABAg,맥프로 스피커 죽이네 애플은 별로 안좋아해서 별로안샀는데 스피커에 혹할때가 있음,김규태,0,2020-01-16T15:52:03.000Z
202,UgzhYjoysfrUwwupjf54AaABAg,"펜소음은 원래 그럴수도 있지만 삼선 노트북 펜S사용할때 쿨링이 많이 되서 보니 원도우 10인경우 설정에서 내가 사용한 오류를 본사에 보내는 기능이 향상되어있어서 개속 파일 이 업로드? 되는 증상등으로, 쿨링이 자주 되었던것도 있었습니다 그설정을 해제 하니까 아무래도 쿨링이 덜되는것이 확연하게 느껴졌었어요",닉넴명군이,0,2020-01-16T15:50:29.000Z
203,Ugxu4tO-O5088UpsgOV4AaABAg,충격에 약할것 같은데!,신동우,0,2020-01-16T15:49:29.000Z
204,Ugxfqt43WC-GOEGc4a14AaABAg,BOE... 듣기만해도 극혐이다 ㅠㅜ 출장가서 너무 힘들었음,SH L,1,2020-01-16T15:46:33.000Z
205,UgxsR0ay9X8J4JfwBfR4AaABAg,삼성 북플렉스 해주세요ㅜㅠ,이재환,0,2020-01-16T15:43:31.000Z
206,UgyCB8YAvzXS7cbuwCB4AaABAg,형 그램리뷰는 언제올라오는겨,정민재,0,2020-01-16T15:40:29.000Z
207,UgwIYub5wTvUFfFkkj94AaABAg,갤럭시 북 이온 살 확률이 75%정도 되는 20년생  입니다!! 언제쯤 사는게 좋을까요?? 이번 설때 돈 모아서 살 생각인데 할인 등등 다양한 정보 공유해주세요!!!!,불만난닭고기,1,2020-01-16T15:38:46.000Z
208,Ugxon2VbemoQsHw_2yx4AaABAg,솔직히 내용보다 인트로보려고 잇섭영상봄,김우정,0,2020-01-16T15:37:59.000Z
209,UgzlR5DeBjjE4dWVL2V4AaABAg,boe패널이라니...,김민성,0,2020-01-16T15:32:48.000Z
210,UgxTKpOJrZBr-WoLbGR4AaABAg,항상 잘 보고 있습니다.,툽스,0,2020-01-16T15:32:35.000Z
211,Ugy7WfL6fbBGeeP9ClF4AaABAg,맥북프로랑 스피커를 비교하시면 삼성 웁니다,V mapae,0,2020-01-16T15:31:41.000Z
212,UgxlMnpHEI6UhxspY354AaABAg,"혹시 노트북 언제 사신건지 알려주실 수 있으신가요?? 제가 오늘 갤럭시북 이온을 인터넷에서 주문했는데 무선마우스랑,파우치를 안준다는 평이 있더라고요.. 그래서 사전예약한 사람한테만 주는건가 생각했는데 잇섭님 영상이 올라온지 얼마 되지 않았는데 파우치,무선마우스 둘 다 들어있네요..?? 잇섭님 아니더라도 아시는분 답변 부탁드려요ㅠㅠ",개구리,0,2020-01-16T15:31:07.000Z
213,Ugy4NyYpsYY5Q_puKVl4AaABAg,8:14 아니 이노래 왜 멜론에 없어 시부랄 듣는방법 아는분?,문준서,0,2020-01-16T15:30:04.000Z
214,Ugyu7V220TC1KNiZ85B4AaABAg,"형... xps13 9300나온다는데 꼭 리뷰해줄거지??? 나 7390산지 두달도 안되서 발표했네? ^^
모니터 16:10으로 바뀌구 자판크기랑 터치패드 크기도 바뀐뎅 난 못사게되었지만 형이 리뷰해주는거 보고싶어  꼭 부탁해 ㅎㅎㅎㅎㅎ",SSON,1,2020-01-16T15:28:55.000Z
215,Ugz5Vp4K5TIiNusJMnN4AaABAg,"FIEX하는데 돈을 다 썼어?
노트북 하나에 200을 줬어?
전자기기는 나의 가치를매겨?
전자기기는 나의 가치를 매겨
내가 옛날에 언박싱을 하면 조회수 
조또 안 나왔지만 내가 요즘에 인트로를 찍기만하면 씨발 걍 빠끄!",안치원,1,2020-01-16T15:27:15.000Z
216,UgwIDca_iIwo76D_8wl4AaABAg,너무 든든한데?,이석준,0,2020-01-16T15:26:51.000Z
217,Ugw_5W-L9AiA8aYNkVN4AaABAg,아니 신학기 이벤트를 한다고...?  오늘 쿠팡에서 질렀는데....후회될까? ㅠ,이석,1,2020-01-16T15:25:52.000Z
218,UgygNWQ_Z-HWfA4UNB54AaABAg,인트로 설마 119remix야?,연동건,0,2020-01-16T15:24:35.000Z
219,UgyPcLddi7vm7Lu-PLx4AaABAg,무조건 맥북,설재상,0,2020-01-16T15:19:38.000Z
220,UgznV9Z4p6fz-SZl4WV4AaABAg,"4:46 ㄴ0ㄱ ????
4:47 아하",감자킹,0,2020-01-16T15:19:16.000Z
221,UgxfhbsU-jdYFGOzuoB4AaABAg,"이온 살때 아직 리뷰 안올라와서 그냥 질렀는데 리뷰 봤으면 안살뻔했네여ㅋ̊̈ㅋ̊̈ㅋ̊̈ㅋ̊̈
그래도 전에 쓰던게 거의 삼국시대 컴퓨터라 완전 만족 하면서 쓰는중이에요",닭발먹고싶다아,0,2020-01-16T15:17:41.000Z
222,Ugxzz4O_Fu6p7No0Zqx4AaABAg,오늘 갑자기 느낀건데 영상의 화면비율이 최신휴대폰들에 적합하네요. 보기 아주 좋습니다. 참고로 아이폰xsmax입니다.,빛상혁,0,2020-01-16T15:17:32.000Z
223,Ugz_mINwu01kyZugT-l4AaABAg,세상에 잇섭님 손이 증말 예쁘시네요,사랑해주네야,0,2020-01-16T15:15:20.000Z
224,Ugx-keUmFMKBdDxaP0l4AaABAg,한성 tfx255s같은 가성비제품도 리뷰 가능할까요,정홍주,0,2020-01-16T15:15:10.000Z
225,Ugyk0L91ZFZvLjG8Qyx4AaABAg,872,김연직,0,2020-01-16T15:14:59.000Z
226,Ugwz5YqMSjULTwXVPXl4AaABAg,7:14 구독과 좋아요 구독과 좋아요 구독과 좋아요.,상추,0,2020-01-16T15:14:54.000Z
227,UgyX8GTPAiNMuY88zFF4AaABAg,"소리는 애플이 갑이다...






테크유튜버도 잇섭이 갑이다",하얀바람,0,2020-01-16T15:14:24.000Z
228,UgwDp6D2hjESsYaJWc94AaABAg,"노트북 얘기 나와서 하는 말인데 친구들 게이밍 노트북 사지마라,,,",김태경,0,2020-01-16T15:14:14.000Z
229,UgzQ6rtG-NiXUKpRTOh4AaABAg,사실 잇섭형 1:14때 못받을수도 있어서 노트북 빼고 박스만 던져서 받은거아니야?,2 1,0,2020-01-16T15:14:04.000Z
230,Ugx9jMuSdCatSTej9M94AaABAg,저거쥰내가지고싶다,임휘균,0,2020-01-16T15:13:55.000Z
231,UgxOi9cNVI_5vtTgLPp4AaABAg,gpd win2 리뷰도 해주세요,sig ma,0,2020-01-16T15:13:25.000Z
232,Ugw0iNBYnASsfQfMQX14AaABAg,아이폰se 리뷰해주세요,탄소년단방구,0,2020-01-16T15:10:42.000Z
233,UgwkSLtgGsTJKOXAcSJ4AaABAg,갤럭시 플렉스도 리뷰 해주세요!,설주환,0,2020-01-16T15:10:00.000Z
234,UgxumuAYDF5RnGnfhXl4AaABAg,여유되실때 비슷한 스펙의 ASUS 젠북도 함께 리뷰해주세요!,김시환,1,2020-01-16T15:09:59.000Z
235,UgyEz8ZQNXXRV-uYm9V4AaABAg,썸네일 ㅋㅋㅋ 언에듄가요,비하운드,0,2020-01-16T15:09:35.000Z
236,Ugy1mqPIo8fRxSVMbGh4AaABAg,flex하는데 돈을 다 썼어?,준또삐,0,2020-01-16T15:09:19.000Z
237,UgxXpknNugRxWW3duSR4AaABAg,딴거 다 때려쳐도 데이터 사용 가능이 좋아서,제태빈,0,2020-01-16T15:07:51.000Z
238,UgyT3mbeHICKdhr5f-B4AaABAg,대학교 제공윈도우.... 3월까지 존버타다가 신제품나오면 사야지...,F F,0,2020-01-16T15:07:23.000Z
239,UgwTJtCZMoRBZU1abKV4AaABAg,플렉스도...!! 기대하고 있겠습니다ㅋ,한도넛,0,2020-01-16T15:06:32.000Z
240,UgxnIWD1JhMyCfRkFH54AaABAg,0:06 이번에는 국밥이니네 ㅋㅋ 😄😄,펭구,0,2020-01-16T15:03:58.000Z
241,Ugz4lCwmyz5O58fT2lJ4AaABAg,"Flex 하는데 돈을 다 썼어
노트북 하나에 200을 줬어
명품이 나의 가치를 매겨
명품이 나의 가치를 매겨
내가 옛날에 언빡싱 하면
날 무슨 노숙자 보듯이 봤어
근데 이제 내가 언빡싱 하면
씨X 걍 VIP 대접을 받어
스팅어 타던 놈 인생이 바껴
사람들 나보고 자극을 받어
핑계만 대던 새X들 눈 깔어
가짜 잇섭들 전부 다 눈 깔어
Uneducated 절대 안 바뀌어
돈 맛을 봐도 난 지름신 맞어
누가 날 가르쳤다간 쳐맞어
누가 날 가르쳤다간 쳐맞어",remon vi,0,2020-01-16T15:01:53.000Z
242,UgyY6XyvwDekOB1TrFZ4AaABAg,잇섭형 우리누나가 대학교 들어가서 노트북 사려고 하는데 100에서 150만원대 노트북중에 제일 좋은게 뭐야? CPU는 I5 이상으로 부탁해 제발 알려줘,닥터순,1,2020-01-16T15:00:24.000Z
243,UgwmVCkxoR_2gqWNkil4AaABAg,이온에서 휴대폰 c타입 충전기로도 충전가능 하다는거에요??,대깨강,0,2020-01-16T15:00:05.000Z
244,Ugy4YA1JN9Cfkz0ECA94AaABAg,타건 asmr 가자...,안병호,0,2020-01-16T14:57:19.000Z
245,UgynaJMhZf4FyBQCrGZ4AaABAg,형 나 플렉스샀는데....ㅠ 왜 무시해?,YJ C,0,2020-01-16T14:56:46.000Z
246,Ugw1XjZ1bc_6DOwQa1d4AaABAg,뭔가 아쉽당 가격 대비,"B, Light",0,2020-01-16T14:56:34.000Z
247,UgwcQ6eZMHp1ELTRbh14AaABAg,이제 노트북 디스플레이는 삼성 넘사벽이다.... 노트북은 이제 삼성이 넘사벽이네요,이원용,2,2020-01-16T14:54:27.000Z
248,UgzOCyOXQRPRtrZw4sd4AaABAg,"삼성이 말하는 qd-lcd는 색 재현력을 위해서는 휘도의 절대값이 높아야 제 성능을 발휘함.
그러나 노트북은 특성상 휘도를 올리면..
장시간 문서작업에 부적합, 배터리 광탈 등등..",홍길동,0,2020-01-16T14:53:47.000Z
249,Ugx-nEXVsNejaOzLczN4AaABAg,노트북중 사운드는 맥북 미만잡.,로댕:/,0,2020-01-16T14:53:21.000Z
250,Ugwld1V5Lkz3xaasbP54AaABAg,그램이랑 이온 중에 고민중인데 신형그램 성능에 큰 문제가 있는 것 같아 이온을 좀 눈여겨 보고 있어요. 근데 매장가서 봤을때 이온 키감이 상당히 안좋더라구요 ㅜㅜ 그리고 힌지가 고무가 아니고 플라스틱이라 툭툭치면 밀리는 문제도 있고 해서 고민중인데 키감이랑 잘 밀리는지 궁금합니다,써밋,0,2020-01-16T14:53:05.000Z
251,Ugzaog-lHmyRVbgvgGF4AaABAg,0:06 나만 국밥으로 예상했나??,김민제,0,2020-01-16T14:52:54.000Z
252,Ugzca9mKGZIAJK-PFuV4AaABAg,쉬프트 짧아진거 극혐 ㅇㅈㅇㅈㅇㅈㅇㅈㅇㅈㅇㅈㅇㅈㅇㅈㅇㅈ 진심 ㄹㅇ 개극혐,_김밥떡,0,2020-01-16T14:49:55.000Z
253,Ugw0h5-Z2T31Xpr296J4AaABAg,"이거 그돈 주고 살바엔 Dell XPS사는게...
국산 노트북들은 무게만 빼고, 품질, 발열제어, 디자인에서 HP, Dell 밀리고 가격 또한 경쟁력이 없죠",ISOVA,0,2020-01-16T14:49:55.000Z
254,Ugxa0ZKNehbCDzg8qJl4AaABAg,손가락이 이쁘시네요 이제 발견했어요,우아,0,2020-01-16T14:48:32.000Z
255,UgzVnZry-T7dwUKTgSd4AaABAg,"잇섭님!! http://basic-s.com/goods/goods_view.php?goodsNo=1000000000&sfns=mo
이 링크에 들어가면 베이직북? 이라고 따로 부품을 조립해서 브랜드 노트북 사양과 동일하거나 혹은 더 좋은데 가격은 정말 엄청 싸게 파는게 있는데 혹시 리뷰 가능하시면 부탁드려요!! 새학기고 저렴한 노트북을 구입하고싶어서요ㅠㅠ",이기쁨,0,2020-01-16T14:48:03.000Z
256,UgxBDhSSlpJVyaNPXBx4AaABAg,"아직까진 파이널 컷프로와 같은 전문적인 영상 편집 프로그램이나 좋은 음질,고급감은 맥북이 확실히 타사 노트북 대비 우위를 점하고 있어서 맥북 프로 16인치 질렀는데, 2월3일까지 기다려야 되네요ㅜㅜ",송월드,0,2020-01-16T14:47:58.000Z
257,UgwMNTXIpMD9xKgv-aB4AaABAg,잇섭형오랜만에 키보드하나리뷰해주세요 앱코k640premium 있던데 네이버에서 최저 32000원이에요!,뀨뀨,0,2020-01-16T14:47:45.000Z
258,UgwgRH2JSACxzuYxuul4AaABAg,형 asus 젠북 시리즈도 리뷰해주세요 !,PEACE MINUSONE,0,2020-01-16T14:46:55.000Z
259,UgzNopblzM-QRRzInNh4AaABAg,형 배경화면 뭐임?,김민재,0,2020-01-16T14:45:49.000Z
260,UgyPuhHIVxHwNRpOu7F4AaABAg,형 FLEX 도 할꺼지???,김지한,0,2020-01-16T14:45:24.000Z
261,Ugz-wJmJ4q4kDvwpcNd4AaABAg,그래도 엘지 그램이다!!!,최자,0,2020-01-16T14:45:15.000Z
262,Ugx2nINwyfxeytH-MU94AaABAg,와 삼성은 소리가 먹먹한데 맥북은 완전 시원시원하게 나오네...,통닭발골러,0,2020-01-16T14:42:51.000Z
263,UgxMTpO1LDDZycmUdoB4AaABAg,"갑자기 궁금해서 물어보는건데
혹시 선글라스끼고 있는 프로필사진 창원시 진해구 경화동 경화역 벚꽃축제할때 찍으신건가요?",밀리언즈 컴퍼니 Millions company,0,2020-01-16T14:42:29.000Z
264,UgxoxIAx8VI8ytYFh3p4AaABAg,배터리 삼성이 엘지대비 더 빨리충전되고 더 오래가요 꼭 비교해주세요 용량이 전부 아니라는것을,송사장,0,2020-01-16T14:42:10.000Z
265,Ugy2MIIflDUr4BiDFNF4AaABAg,스피커는 따로 sound alive 를 켜야 제대로된 성능이 나와요... 이거 안키면 소리가 10%작게 음질도 칙칙하게 나와요. 한번 키고 테스트하면 맥북보다 좋을껍니닷!,동민신,0,2020-01-16T14:41:31.000Z
