,id,comment,author,likecount,publishedAt
668,UgyTKUm9a8JbKfs8J994AaABAg,음질은 맥북못따라가는구나..,ko rl,0,2020-01-16T12:27:32.000Z
669,UgySNYwfsp2HO3Rwc_V4AaABAg,40만원으로 태블릿을 살까요? 노트북을 살까요?,강울프,1,2020-01-16T12:27:32.000Z
670,UgwUQRjbD4Xo7kN6KMl4AaABAg,"스피커 테스트 할때 노래이름 뭐에여?
많이 들어봤는데 이름을 몰라서ㅎㅎ
영상은 재밌게 잘 봤습니다!",최검사,0,2020-01-16T12:27:20.000Z
671,UgylCWWrbgdYn9U-VCd4AaABAg,"형 FLEX와 이온을 동시에 비교해서 FLEX 해야지 ㄹㅇ 흑우임

아 그리고 아테네 프로젝트는 어디갔어?",박민수,0,2020-01-16T12:27:20.000Z
672,UgwOSFsRkKB5_Jplr7N4AaABAg,boe?,승훈 정,0,2020-01-16T12:27:15.000Z
673,UgxSqDqB7p2TiYNyLUJ4AaABAg,이온이랑 쁠렉스 중에 뭐 사야 되나...,정세윤,0,2020-01-16T12:27:15.000Z
674,Ugz9PngGcgjjY7sdWFJ4AaABAg,사운드에서 쪼그라들었다...,다람쥐유치원,0,2020-01-16T12:27:03.000Z
675,Ugx05IfP73nkZInfkC54AaABAg,잇섭님은 국밥충님 비즈니스 파트너라는게 학계의 정설.,소악마TV,1,2020-01-16T12:26:59.000Z
676,Ugy9V6NPb7JM5AL7Ib54AaABAg,베트남에 있는데 온통 오토바이뿐이다... 베트남갈돈으로 스마트워치를...읍읍....,itsub잇섭팬,1,2020-01-16T12:26:25.000Z
677,Ugy1dadvehKf6Tj1-EJ4AaABAg,잇하아아아아잇!!!,Trouble*Player,0,2020-01-16T12:26:13.000Z
678,UgzJPV5ml_Obxi3-jcd4AaABAg,2:13 형 박스 던진것 중에 재일 신나보였서,디나,1,2020-01-16T12:26:12.000Z
679,UgzvO_ctghTGDNha_914AaABAg,형 영상 보다가 비데 물이 너무 뜨거워서 폰을 던져버렸네요,전지호,1,2020-01-16T12:26:05.000Z
680,UgwDhC-zh_Q8sbn4Y994AaABAg,잇섭님 안녕하세요,안상빈,0,2020-01-16T12:26:01.000Z
681,UgyInM_PkD22zv7CV9Z4AaABAg,이온 진짜 예쁘네요ㅠㅠ 색도 예쁘고 힌지도 부분적으로 파란색 포인트도 넣으니까 너무 예뻐요ㅎㅎ 잇섭님 집에는 전자기기 천국일 것 같아요ㅠㅠ 완전 부러워요!! 이번 영상도 잘 보고가요!!!ㅎㅎ,흰둥X크림,5,2020-01-16T12:26:00.000Z
682,UgxXtHv6VAi7spyziPx4AaABAg,"근데 기본옵션만 한다면 갤럭시북도 괜찮음
왜냐 얇고 가벼우니까 내개인적인 생각임 ㅋ",조성훈,0,2020-01-16T12:25:51.000Z
683,UgyHllLvXn3pX1App_F4AaABAg,플랙스는 리뷰 안하시나요???,최준영,0,2020-01-16T12:25:46.000Z
684,UgxRNjxRVHDgCeRandJ4AaABAg,"""야 잇섭""

""왜 박스를 던지는거야""

""소난다""

""좋아요 누를게.""",RASON 47,1,2020-01-16T12:25:44.000Z
685,Ugy8yzGlIRTRTp3Kgfd4AaABAg,스피커품질 너무 떨어지는듯,개이득,1,2020-01-16T12:25:42.000Z
686,UgzPyzYD9XEhcH4D9ih4AaABAg,이온 사려다가 친구가 마그네슘은 영양제에나 들어가는 것이라면서 꼬시더군요... 그 어이없는 논리에 설득당해 플렉스를 구매 했습니다.....,잇섭의파란장갑,181,2020-01-16T12:25:41.000Z
687,UgzxyDkFgR7reQEAkxd4AaABAg,형 설마 화이트 덕후라 플렉스는 안산건아니지?,MIN SEO,0,2020-01-16T12:25:22.000Z
688,Ugw95bZxCVCGN85ZT8h4AaABAg,.......헬로우? 잇섭?,건빵,1,2020-01-16T12:25:00.000Z
689,UgyMdoIbBIcDxOEv7Ad4AaABAg,나도 신학기이서 아빠가 갤럭시북이온 사줬는데 아주 아주 FLEX함 아주 굿굿굿,조성훈,0,2020-01-16T12:24:45.000Z
690,UgwcQbdBMXy87_Xhvd54AaABAg,아테나 프로젝트 애들은 배터리 타임이 길어서 탐나드라구여,파랑불꽃,0,2020-01-16T12:24:44.000Z
691,Ugw6L1zv_de-_Ak9VrV4AaABAg,역시 플렉스는 애플이지욬ㅋㅋㅋ,든어택 쉽잖아?서,0,2020-01-16T12:24:27.000Z
692,UgzNK0zh9b0dSmw873R4AaABAg,2:13 (해맑),노는게 제일좋은성규씨,4,2020-01-16T12:24:08.000Z
693,UgwV7yQfv0YEeCdilZd4AaABAg,솔직히 삼성 이온을 왜사냐 그럴 바에 삼성 본사 앞에 파는 이온음료 하나 먹고 말지,lshong1013 a,1,2020-01-16T12:23:59.000Z
694,UgyTeg3spyh2eX_ypKd4AaABAg,"0:00 FLEX Haneunde Doneul Da Sseoteo?

0:01 Notebook Hana-e E-baegeul...
0:03 Charari Ion Sago Geudoneuro
0:05 Deundeun-han Haylou Smartwatch Saji",Ekleaz IT,0,2020-01-16T12:23:57.000Z
695,Ugz40bMgW0PUK53Kjit4AaABAg,잘던진다,미친티모,0,2020-01-16T12:23:49.000Z
696,UgyPVvj3RTajwksVaYV4AaABAg,노트북 분해기는 찍으니깐 신박하기 마우스 분해하시죠,대롱 대롱,3,2020-01-16T12:23:46.000Z
697,UgzeLKpR1p_s24uSQ5x4AaABAg,잇하,타나트,0,2020-01-16T12:23:42.000Z
698,UgzwzCVXuLQZYTa-8Nd4AaABAg,오늘은 아웃트로가 진지하넹....(시무룩),이이이이잉앗살라말라이쿰,1,2020-01-16T12:23:33.000Z
699,UgzfpVwu-Fp830clEsZ4AaABAg,잇섭님!그램 사고 리뷰해주실꺼죠오?,바쉬 바쉬,1,2020-01-16T12:23:30.000Z
700,UgyRbPzA2FqRsrqStiF4AaABAg,LEGENO,동혁,0,2020-01-16T12:23:11.000Z
701,UgwZFaA7TqozSpUoVUd4AaABAg,스무살이니까 이거사야지 메...모,이태형,0,2020-01-16T12:23:11.000Z
702,Ugxq4V6ZdZIi70728fF4AaABAg,이번에 십만 찍어서 실버버튼 받고싶은데 잇섭님은 십만 달성하시고 얼마뒤에 실버버튼 받기 알림 뜨셨나요,Revinen,0,2020-01-16T12:22:59.000Z
703,UgwsNJhsGINoDDKJqrB4AaABAg,이 노트북 언제 리뷰하나 기다렸는데 드디어 해주시네,하얀진심,0,2020-01-16T12:22:58.000Z
704,Ugxj7D-s-y2Dg0GFiIR4AaABAg,ㅋㅋㅋㅋㅋㅋㅋㅋ 형님.... 국밥을....ㅠㅠ,두부두부둡,0,2020-01-16T12:22:55.000Z
705,Ugzw0wla7mis7xnof554AaABAg,못사도 잇섭님영상보면 항상 대리만족이되요!,바쉬 바쉬,1,2020-01-16T12:22:53.000Z
706,Ugy-1sO0OMqpgxU4wvV4AaABAg,3:20 콩순이북 이온?,Fort una,4,2020-01-16T12:22:43.000Z
707,UgxJzOhkX5P5uKnM7Ap4AaABAg,그돈으로 줄질하자,민수김,0,2020-01-16T12:22:31.000Z
708,UgwkwtaX5JHOFeVDXBJ4AaABAg,"노트북9 올웨이즈 2019 사는 흑우가 여기있네
(하트달아주세ㅇ..)","먼지인 • 1,000년 전",1,2020-01-16T12:22:13.000Z
709,Ugx6NRwSDTKxeCZ5WyB4AaABAg,750이 댓글달면 이상한말(?)해즈세여 잇섭님!,토빨이,0,2020-01-16T12:22:13.000Z
710,UgzJteR2_bdJ_vUK2qN4AaABAg,잇섭형 사랑해요❤ 영상 잘보고있어요❤❤,바닥BADAK,4,2020-01-16T12:22:13.000Z
711,Ugyo12Aj-jDwRUIvhKR4AaABAg,옛날의 골드스타가 아니군요! ㅋㅋㅋ 너무 아재인감... ㅋㅋㅋㅋ 😊😊,치빡이TV,4,2020-01-16T12:22:09.000Z
712,UgzIgZ2IKkssQKr0TVF4AaABAg,ㅋㅋㅎㅋㅎㅋㅋㅋㅎㅋㅎㅋㅎㅋㅎ,이이이이잉앗살라말라이쿰,0,2020-01-16T12:22:09.000Z
713,UgwngTvcSPseQ0kFo414AaABAg,가능하시면 갤럭시 북 플랙스도 플레ㄱ스해주세여,film bundel,0,2020-01-16T12:22:06.000Z
714,UgyEp_bB2wyEV_lvKNZ4AaABAg,스마트폰에는 UFS슬롯 언제 추가해 줄까요?,- [PAMGP]-,5,2020-01-16T12:21:27.000Z
715,UgwO3w3oagsFx0j1tEB4AaABAg,이제 노트북에도 세계최초네,브루니,0,2020-01-16T12:21:19.000Z
716,Ugyv6NvQi0k82DcV6Hp4AaABAg,00:06이러면서 맨날 FLEX 해버리는 잇섭,KorJoKer Youtube,13,2020-01-16T12:21:16.000Z
717,UgyeVFMBZ8dUBdj1C9N4AaABAg,삼성은 ㄹㅇ 애플 비닐포장 배워야함,유준혁,1,2020-01-16T12:21:07.000Z
718,UgyH1NsVk9vpK2Zy_0p4AaABAg,색 너무 좋당,김성하,1,2020-01-16T12:20:53.000Z
719,UgxH5e6naqopAnpBMVl4AaABAg,노트10 해체쇼 보고있었는데  알람떠서 바로 달려옴 ㅋㅋㅋㅋ,테리로,1,2020-01-16T12:20:26.000Z
720,Ugyp2g7pDSqaQtpvzFl4AaABAg,확실히 스피커는 별로네요ㅠ,롸롸롸롸,5,2020-01-16T12:20:14.000Z
721,Ugx34GbqRpU8PwHdSIx4AaABAg,갤럭시북 flex는 왜 flex 안해 형?ㅋㅋㅋ,giho jun,1,2020-01-16T12:20:07.000Z
722,UgyXnOhi4lj5h9Z0tjd4AaABAg,"0:0! Flex 하나에 돈을 다썻어? 명품이 나의 가치를매겨? 명품이 나의 가치를 매겨  내가 옛날에 백화점에 가면 ** 날 노숙자 보듯이 봤어?

-원곡:119remix 언에듀파트-",밤엔,0,2020-01-16T12:20:07.000Z
723,UgxwtgSsuxmMSuINnA54AaABAg,"오늘도 좋은소식감사합니다 
잇섭님 영상잘보고가요",한국스나?,0,2020-01-16T12:19:54.000Z
724,UgxccnxQA7zocU-ZJFJ4AaABAg,드디어 리뷰 해주는구나 형 보고싶었어 ㅠㅠ,장강,8,2020-01-16T12:19:47.000Z
725,UgyOznCARBFoE4MwXbd4AaABAg,폴드는 스마트폰인데 240!!! 어! 그돈이면 뜨뜻한 국밥...읍읍,잇슐랭 ITchelin,0,2020-01-16T12:19:46.000Z
726,UgyGqvfRzRB29qVWrpp4AaABAg,그렇거사도 돈이있어요?,김민재,0,2020-01-16T12:19:45.000Z
727,Ugxc-2tF-PLyPmCy69V4AaABAg,"AS는 물론 대기업이니깐 좋기는하겠지만...
저가격이면 RTX2070노트북 살수있겠다..
그리고 BOE패널... 절대!!!!!!!!안산다!!!!
이온도 가격이 200좀 넘는걸로 알고있는데...
패널이...BOE...배신당한 느낌이 확든다..",Tisho,0,2020-01-16T12:19:43.000Z
728,UgzLt42aV32EjY2Wr3h4AaABAg,대학생이 이온 들고다니면 이재용 아들이여도 과하지,JY K,0,2020-01-16T12:19:37.000Z
729,UgzuL8r9rLjaHsltU4x4AaABAg,"든든한(?) 아마존 Fire HD 10 사지








죄송합니다....",고예찬,0,2020-01-16T12:19:27.000Z
730,UgylCQhvWtEJ15rvqhh4AaABAg,형 나 정말 델이 좋은데 델xps 리뷰도 해줬으면 좋겠어,최현성,3,2020-01-16T12:19:26.000Z
731,Ugxzj5wFQ7QqNJZX8N14AaABAg,"언제나 잇섭님을 보면 FLEX를 하는게 아니라 신제품한테서 FLEX를 당하는곳 같은 기분이... 드는건..? 아, 아닌가? 그냥 흑운가?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",K AI,1,2020-01-16T12:19:25.000Z
732,Ugx2JCntKGqLM5wfha54AaABAg,아닠ㅋㅋ 맨날 박스 던져버릴거면서 외관이 예쁘면 뭐해..ㅠㅋㅋㅋㅋ,조수아,1,2020-01-16T12:19:24.000Z
733,UgyaAQY2VRKkoaWeVjV4AaABAg,FLEX하는데 돈을다썼어? 하 이제 집에돌아가면 엄마한테 등짝스메싱 각,지태수,0,2020-01-16T12:19:22.000Z
734,UgzQIZnX-M4urftg1FZ4AaABAg,솔까 핸드폰 빼고는 엘지한테 개기지 말자..,Mr. Renny,1,2020-01-16T12:19:20.000Z
735,UgyWou7UQZGJjlFEt5l4AaABAg,8:13 와;; 맥북 사운드는 진짜 지린다,박상혁,396,2020-01-16T12:19:15.000Z
736,UgzbQ6qCLg5We_8s6ml4AaABAg,광곤 지 뭔 지 모르겠지만 QLED가 아니라 QLCD입니다,이진홍,1,2020-01-16T12:19:12.000Z
737,UgzNejtZGce2tIH0U4d4AaABAg,난 돈이 업썹,핳하[무무],0,2020-01-16T12:19:11.000Z
738,UgxBckluPhpYFknJFMV4AaABAg,그램은 oled?,한병찬,0,2020-01-16T12:19:04.000Z
739,Ugyz3Bw24VLDqbOlSql4AaABAg,"노트북 언빡싱 오랜만이네 형.......
ㅋㅋㅋㅋㅋㅋ 언제나 재밌는 리뷰들 꾸준히 보고 있어!",황근욱,3,2020-01-16T12:19:01.000Z
740,UgyO91QLNE1iCNlnlMF4AaABAg,빨리왔다!!!,채곰YOUTUBE,0,2020-01-16T12:18:57.000Z
741,UgxQjluJVcMrIwPKGW14AaABAg,"벤큐 모니터도 하나 장만하자 형
리뷰도 찍고",조우찬,0,2020-01-16T12:18:53.000Z
742,UgwZzrd_ShHpM-Je29F4AaABAg,이제 박싱은 안하구나..다시 박스를 던졌..ㅇ..,돌상어,1,2020-01-16T12:18:31.000Z
743,UgzEBXl2bz7r6OnG1gR4AaABAg,난형이 OLED tv도 분해할거라고생각해,룬벌youtube,0,2020-01-16T12:18:31.000Z
744,UgxwDHxvAxIy8YXQcgd4AaABAg,해부는 언제쯤??,Sharon Lovely,0,2020-01-16T12:18:29.000Z
745,UgzxF-IMl8oV5BPdkf94AaABAg,ASUS 젠북에 400 태워노코...,Dave,0,2020-01-16T12:18:20.000Z
746,UgwvMIwjG90ZDqtoB3t4AaABAg,언에듀케이드잇섭,설태연,0,2020-01-16T12:18:15.000Z
747,UgxAIowBagA9mpQEvQZ4AaABAg,119REMIX 잇섭 벌스 미쳤다;,R _ia,0,2020-01-16T12:18:13.000Z
748,Ugxe_6Sx-5DiKEAomwZ4AaABAg,인트로 ㅋㅋ,JJ MOTOR CAR 2,0,2020-01-16T12:18:10.000Z
749,UgxNIkCJjobVAomJ-Vl4AaABAg,ㅋㅋㅋ 뜨끈한 헬로우 는 뭐꼬,잇섭팬,0,2020-01-16T12:18:10.000Z
750,UgyayR1BMmpdtaoc-K54AaABAg,형 항상 느끼는거지만 형은 인트로 장인인것 같아!!!,박상빈,0,2020-01-16T12:18:06.000Z
751,UgykNStqSvh1VhhpJ5l4AaABAg,형 이제 에어같지 않은 맥북에어도 해주는거야..?,SKULL GRAY,0,2020-01-16T12:18:04.000Z
752,UgzE4cYSAeJFnOsmF3V4AaABAg,"""야,잇섭""




(좋아요)  ""넣을게....""",지나가던 아무무장인,0,2020-01-16T12:18:01.000Z
753,Ugy0LHlJqqWEfLSXZ6h4AaABAg,이제 곧 대학교를들어가는데 노트북을 뭐로사면 좋을까요? 현재 그램 19쓰고있는데 CPU가 I3 8세대라서 만이 부족하다고느끼고있습니다 추천좀 해주세요 형,hanhs 777,0,2020-01-16T12:17:58.000Z
754,Ugye7_NjveGVJ-tg8qp4AaABAg,"형.나.진짜로 맥북프로 16인치 지르기전인데
말려줘 삼성 플렉스면 커버가능해???

영상편집 및 게임할듯한데... 근데 플렉스 그래픽카드가 좋은건지모르겟어서",떡볶이,1,2020-01-16T12:17:58.000Z
755,UgwLrTdvp3ACfs6KmBh4AaABAg,"Q.led Tv는 왜 두껍나요?
A.백라이트가있는 lcd티비이기 때문이죠.",바닥BADAK,4,2020-01-16T12:17:48.000Z
756,Ugwr76_Cq-USXt-w31N4AaABAg,QQQQQQQQQQQQQQ큐엘2디 노2북 3🏰 GALAXY 북 FUII X G렸고 🍎 북 저리 가라 나도 G름 플렉스,김형준,0,2020-01-16T12:17:44.000Z
757,UgwQBkGYl0dEscpQ4nR4AaABAg,에어팟을 바닥에 떨어뜨려서..ㅠㅠ 바.ㅂ박살이ㅠㅠㅠㅠ,pple A,1,2020-01-16T12:17:43.000Z
758,UgxJH6P4_RdrrVaQ7hZ4AaABAg,형 헬로우 스마트워치랑 국밥이랑 4배 차이야,벤츠c클래스오너,0,2020-01-16T12:17:37.000Z
759,Ugzaq3XXondqYDyaUph4AaABAg,1n년 인생 이번생일도 잇섭님 영상으로..,smile awsome!,0,2020-01-16T12:17:36.000Z
760,Ugz5VyVOGNoREzM2OHN4AaABAg,"00:01 역시 잇섭 흑우 인정장면ㅋㅋㅋ




좋아요 주세요 ㅠㅡㅠ 올려주시면 감사합니다",김현진,5,2020-01-16T12:17:31.000Z
761,UgxjZn-pQ0SjOLzru3N4AaABAg,골전도 이어폰 리뷰 해주세여,원구Game,0,2020-01-16T12:17:31.000Z
762,Ugzpl1qN9PQrStYs01B4AaABAg,인트로 5지네.....,우리형Messi,1,2020-01-16T12:17:31.000Z
763,UgyAImGQYASemN3pvV94AaABAg,"와 진짜이쁘다...
+형 근데 외장그래픽 달리면 내장보다 배터리 빨리다는거 맞지?",Araka `,0,2020-01-16T12:17:30.000Z
764,Ugwc4AneBj70cHgrWJN4AaABAg,국밥충잇섭이 돌아온줄알았네,Name No,0,2020-01-16T12:17:27.000Z
765,UgwI6QJKvqtjQy62bU54AaABAg,진짜 궁금한데 인트로 생각 걍 즉석으로 만들어요?,정태민태민,0,2020-01-16T12:17:23.000Z
766,UgwdcmeRJi9L_pLzNqF4AaABAg,오,빛의창조신호르아크티,0,2020-01-16T12:17:22.000Z
767,Ugxxf4c6UAAT71PF5a14AaABAg,역시 이온이야 근데 형... 커세어 k95는?,삼계탕,0,2020-01-16T12:17:21.000Z
768,Ugy3EOkFH6Kx-6uzkPd4AaABAg,잉~~~~~~~~~~앗살라말라이쿰,변한석,0,2020-01-16T12:17:20.000Z
769,Ugx2aidWe9_DgcYPxxJ4AaABAg,"사각사각 각지게 생긴게 분해하기 좋게생겼네용
그쵸 잇섭님?",의사양반,32,2020-01-16T12:17:19.000Z
770,UgxxA9mSyDHuWHmjsu94AaABAg,"결론 0:01~ 0:09
모두 2만원대 헬로우 스마트워치를 사놓도록 하자.",Carin _,11,2020-01-16T12:17:18.000Z
771,UgylA1Zwn91EFO5EEqx4AaABAg,언에듘ㅋㅋㅋ 119 리믹스 벌스릍ㅌㅋㅎㅎㅋㅌㅌㅌ,하림왕국용갈공주,1,2020-01-16T12:17:17.000Z
772,UgzrXlw4YHjwMs0SQaF4AaABAg,ㅋㅋ,유튜브조치원역,0,2020-01-16T12:17:17.000Z
773,Ugxlz2L1bwEbuVNM8N94AaABAg,잇섭님 이번 그램도 리뷰 해주세요~~~,정준호,0,2020-01-16T12:17:09.000Z
774,UgyUPFIvbRrf7O3uPtp4AaABAg,형형 큐엔에이,tei j,0,2020-01-16T12:17:07.000Z
775,UgwRnv2IzKqMEO-3hRp4AaABAg,2on,사회자,0,2020-01-16T12:17:06.000Z
776,Ugx_d9G-oM_8xjaRJfh4AaABAg,제 좋아요 홀수면 저 노트북삽니다.,공포TV,1,2020-01-16T12:17:04.000Z
777,UgyBVB7O-vkZ_MPP9fR4AaABAg,"잇섭님이 계신 채팅방?


https://open.kakao.com/o/ggnUzctb

기기!!",시크릿쥬쥬,1,2020-01-16T12:17:03.000Z
778,Ugxe1Cnr_29nUlpl7XF4AaABAg,0:08 차라리 그 돈으로 뜨끈한 국밥 4그릇을...읍읍!!,잠타이거,41,2020-01-16T12:17:02.000Z
779,UgxnocgvKkGzWUwc8O94AaABAg,이온살 돈도없는 새내기는 웁니다ㅠㅠ,이상진,0,2020-01-16T12:17:02.000Z
780,UgzNcy_20N7Bcw_JkH54AaABAg,몇 빠지?,이주혁,0,2020-01-16T12:17:00.000Z
781,UgxMwtNFiOlNcAscvFh4AaABAg,든ㅡ든한 헬로우 워치 보단 든ㅡ든한 국ㅂ..읍읍,코카콜라,1,2020-01-16T12:16:57.000Z
782,UgysCR_8LVnShg876sN4AaABAg,늦었다 ㅠㅠ,강.,0,2020-01-16T12:16:55.000Z
783,UgwqeFUnSovF49xzng54AaABAg,인트롴ㅋㅋㅋㅌ,고민수,10,2020-01-16T12:16:53.000Z
784,UgwMHt7Tr1yN-10bDoB4AaABAg,ㅠㅠ,황집사,1,2020-01-16T12:16:51.000Z
785,UgyHw2RykO3FTeyzuu94AaABAg,역시나 오늘도 인트로 맛집이네~,kisol키솔,1,2020-01-16T12:16:51.000Z
786,UgyzhTKauSuEc8mfwHV4AaABAg,형 렌선집들이 가능해?,김노아,0,2020-01-16T12:16:51.000Z
787,Ugzmh1Ky6pg26WvSXWd4AaABAg,ㅋㅋㅋㅋㅋㅋ인트롴,빵꾸ū똥꾸ūジ,1,2020-01-16T12:16:43.000Z
788,Ugz6BdCmL3taO1lGiCR4AaABAg,든든한 국밥이 아니였어!,- [PAMGP]-,1,2020-01-16T12:16:35.000Z
789,UgyyIMe1BlpMMo1TNlJ4AaABAg,헬로우 스마트워치 영상 보고 구매 고민중인데 지를까요?? (미밴드4 사용중),레일페이퍼 / RailPaper,0,2020-01-16T12:16:35.000Z
790,Ugx75YyXm4urBJ9VSLB4AaABAg,노트북은 디자인부터 lg였었는데 점점 삼성도 잘뽑아내고있네요,윤빙과,0,2020-01-16T12:16:35.000Z
791,UgxDPPf5uMQRM7LYCxR4AaABAg,형형 나 기계식키보드 살라고 그러는데 10만원초반데 좋은거 읎어?텐키리스로 ㅎㅎ,ag 008,1,2020-01-16T12:16:31.000Z
792,UgyWuVmYPCb1M2Kyzx54AaABAg,하하하하하하하하하하하 인트로는 역시 믿고본다,안정연,0,2020-01-16T12:16:29.000Z
793,UgwDfeQWdcPG_mgFYWl4AaABAg,욥,jjjuue _,0,2020-01-16T12:16:28.000Z
794,Ugwo_D83BkGgcDdksWx4AaABAg,ㅎㅇ,아아아,0,2020-01-16T12:16:27.000Z
795,Ugy1MVVQjFgLTSzr3Tx4AaABAg,"노트북 하나에 200을 태워?

묻고 젠북 프로 듀오로 가!",독일,0,2020-01-16T12:16:27.000Z
796,UgyI7ptmoAJnQBK5zpN4AaABAg,알림오자마자 왔는데,하이루,0,2020-01-16T12:16:26.000Z
797,UgyEpzhdJpIACobc9lt4AaABAg,1등?,kisol키솔,0,2020-01-16T12:16:25.000Z
798,UgylDzfx9Jo50cDWNop4AaABAg,"이온보다 형에맞게 FELX로 가자
돈많은 잇섭형",갓섭,0,2020-01-16T12:16:23.000Z
799,UgxpMC-RRcUqi-TI0_p4AaABAg,형 내 메일 좀 봐줘,황정훈,0,2020-01-16T12:16:23.000Z
800,Ugxmur_DROa9iFojv5t4AaABAg,*FLEX~*,SOFT TOWEL,3,2020-01-16T12:16:20.000Z
801,UgwqyBtDWathOdbjJ4l4AaABAg,42등,Bc Js,0,2020-01-16T12:16:20.000Z
802,Ugw4RX8qvNAe-tWYPWF4AaABAg,잘보고가요,곽경욱,0,2020-01-16T12:16:16.000Z
803,UgxooK8V9JaaFbL_-Q94AaABAg,인트로 언에듘ㅋㅋㅋㅋ,황인기 황인기,21,2020-01-16T12:16:15.000Z
804,Ugx0Z9NTxs6_kOazYm54AaABAg,재밌당ㅎㅎ,시러시러,0,2020-01-16T12:16:14.000Z
805,UgxbrUuiVvZQBNadV1B4AaABAg,잉 아살라말라이쿰,이준혁,0,2020-01-16T12:16:13.000Z
806,Ugws9LJDveEYIr-Cr_N4AaABAg,역시 서울 삼성킹 ㅎㄷㄷ,권태연,9,2020-01-16T12:16:12.000Z
807,Ugyq-7uURy8WemVGUm94AaABAg,플랙스 했네,정태민태민,0,2020-01-16T12:16:10.000Z
808,Ugw6Qy8bFBmC2wMQEpV4AaABAg,1,째뻠,0,2020-01-16T12:16:07.000Z
809,UgzCONXP0hIcB9nkwol4AaABAg,와우,Sydney Jung,0,2020-01-16T12:16:05.000Z
810,UgzMqW_QjecBV6-K9Nt4AaABAg,오,슈크림,0,2020-01-16T12:16:05.000Z
811,UgxRlgPiDSYV74JWRFl4AaABAg,형 드디어 갤럭시 북 이온을 리뷰 하는 구나 정.말.대.다.나.다,쿄준,0,2020-01-16T12:15:58.000Z
812,Ugxinf3ml8e-rVbhDAB4AaABAg,5빠,김정윤,0,2020-01-16T12:15:56.000Z
813,Ugz0AOrZc7sBfyKcM614AaABAg,ㅎㅇ,조현우,0,2020-01-16T12:15:53.000Z
814,UgxJPqZuRDzfyQc9PnV4AaABAg,오늘도 왓섭,톡쏘는코카콜라,0,2020-01-16T12:15:53.000Z
815,Ugyp4K0J8fnGuWN7fY94AaABAg,"6빠(고정좀)
이거 초는 수정해서 초기화된거임 6빠맞음",Youtube Cow,0,2020-01-16T12:15:50.000Z
816,Ugx3bFB8N4ARJzDRM554AaABAg,1빠,yuzzala,1,2020-01-16T12:15:49.000Z
817,UgyHWYelvUsXXvjdpWF4AaABAg,뭐야뭐야ㅠ조회수 없음 뭐야무어,영빈,0,2020-01-16T12:15:48.000Z
818,Ugza9OqNDeQeKUYtOoV4AaABAg,ㅋ,김민승,0,2020-01-16T12:15:47.000Z
819,UgzttXgDlzWmiZOOGDR4AaABAg,국밥 100그릇 정도는 먹을듯,신기한우와,0,2020-01-16T12:15:42.000Z
820,Ugxa8BzZyaMPSAioz8V4AaABAg,ㅋ,김민승,0,2020-01-16T12:15:33.000Z
821,UgzknRgT4bWPQciyJRR4AaABAg,1등인가?,윤유겸,0,2020-01-16T12:15:27.000Z
822,Ugx1iYwb-agk_e3fiL54AaABAg,10초전 업로드?,Julylim,0,2020-01-16T12:15:26.000Z
